"","lat","lon","type"
"11521",37.604618,127.0151558,"lights"
"11522",37.610668,127.0148801,"lights"
"11523",37.6105954,127.0147146,"lights"
"11524",37.6105487,127.0149474,"lights"
"11525",37.6053242,127.0156607,"lights"
"11526",37.6018669,127.0165262,"lights"
"11527",37.6118851,127.0141029,"lights"
"11528",37.6117601,127.0135892,"lights"
"11529",37.6007756,127.0197556,"lights"
"11530",37.6115791,127.0138227,"lights"
"11531",37.6115791,127.0138227,"lights"
"11532",37.6114118,127.0147253,"lights"
"11533",37.6114118,127.0147253,"lights"
"11534",37.6114118,127.0147253,"lights"
"11535",37.6114118,127.0147253,"lights"
"11536",37.6114118,127.0147253,"lights"
"11537",37.6114118,127.0147253,"lights"
"11538",37.6114118,127.0147253,"lights"
"11539",37.6114118,127.0147253,"lights"
"11540",37.6114118,127.0147253,"lights"
"11541",37.6114118,127.0147253,"lights"
"11542",37.6114118,127.0147253,"lights"
"11543",37.6114118,127.0147253,"lights"
"11544",37.6114118,127.0147253,"lights"
"11545",37.6114118,127.0147253,"lights"
"11546",37.6114118,127.0147253,"lights"
"11547",37.6114118,127.0147253,"lights"
"11548",37.6114118,127.0147253,"lights"
"11549",37.6114118,127.0147253,"lights"
"11550",37.6111911,127.0148336,"lights"
"11551",37.605746,127.0161059,"lights"
"11552",37.6112134,127.0140563,"lights"
"11553",37.6025357,127.014181,"lights"
"11554",37.605746,127.0161059,"lights"
"11555",37.6050834,127.0162834,"lights"
"11556",37.6010342,127.0183468,"lights"
"11557",37.6058541,127.0153513,"lights"
"11558",37.6057812,127.0152583,"lights"
"11559",37.6057405,127.0155635,"lights"
"11560",37.6055471,127.0153279,"lights"
"11561",37.6056245,127.0151595,"lights"
"11562",37.6054594,127.0155672,"lights"
"11563",37.6055471,127.0156832,"lights"
"11564",37.6052615,127.0156038,"lights"
"11565",37.6057727,127.0157442,"lights"
"11566",37.6055655,127.0158557,"lights"
"11567",37.6013895,127.0209831,"lights"
"11568",37.60594,127.0164748,"lights"
"11569",37.6058664,127.016392,"lights"
"11570",37.6025357,127.014181,"lights"
"11571",37.6056044,127.0159832,"lights"
"11572",37.6052539,127.0159923,"lights"
"11573",37.6052414,127.0150276,"lights"
"11574",37.6052265,127.015184,"lights"
"11575",37.6053445,127.0151825,"lights"
"11576",37.6050885,127.0154271,"lights"
"11577",37.6048317,127.0157068,"lights"
"11578",37.6048317,127.0158917,"lights"
"11579",37.604908,127.0163208,"lights"
"11580",37.60522,127.0161309,"lights"
"11581",37.6053268,127.0161975,"lights"
"11582",37.6055471,127.0163509,"lights"
"11583",37.60594,127.0164748,"lights"
"11584",37.604993,127.0158236,"lights"
"11585",37.6039018,127.0163589,"lights"
"11586",37.6039018,127.0163589,"lights"
"11587",37.6039099,127.0165717,"lights"
"11588",37.6039099,127.0165717,"lights"
"11589",37.6038376,127.016763,"lights"
"11590",37.6038376,127.016763,"lights"
"11591",37.6037746,127.0168816,"lights"
"11592",37.6037746,127.0168816,"lights"
"11593",37.6036186,127.0163359,"lights"
"11594",37.6006964,127.0192267,"lights"
"11595",37.6036101,127.0161623,"lights"
"11596",37.6037417,127.0157068,"lights"
"11597",37.604073,127.0158153,"lights"
"11598",37.6040904,127.0155263,"lights"
"11599",37.6042311,127.0155392,"lights"
"11600",37.6044599,127.0151001,"lights"
"11601",37.6038775,127.0149527,"lights"
"11602",37.6022846,127.0141028,"lights"
"11603",37.6044186,127.0157666,"lights"
"11604",37.6045215,127.0161129,"lights"
"11605",37.604626,127.0156721,"lights"
"11606",37.6046573,127.0154271,"lights"
"11607",37.6048317,127.0157068,"lights"
"11608",37.6034095,127.0168524,"lights"
"11609",37.6008673,127.0172369,"lights"
"11610",37.6021837,127.0146454,"lights"
"11611",37.6020619,127.0146301,"lights"
"11612",37.601933,127.0146193,"lights"
"11613",37.602199,127.0147506,"lights"
"11614",37.6020113,127.0149286,"lights"
"11615",37.6019922,127.0150251,"lights"
"11616",37.6019175,127.0150306,"lights"
"11617",37.601826,127.0149718,"lights"
"11618",37.6015906,127.0147325,"lights"
"11619",37.6015906,127.0147325,"lights"
"11620",37.601648,127.015016,"lights"
"11621",37.6016447,127.0154861,"lights"
"11622",37.6016558,127.0157328,"lights"
"11623",37.6018198,127.0159526,"lights"
"11624",37.6016946,127.0153468,"lights"
"11625",37.6019888,127.0154713,"lights"
"11626",37.6018674,127.0157176,"lights"
"11627",37.6021106,127.015925,"lights"
"11628",37.6021091,127.0154188,"lights"
"11629",37.6022454,127.0149108,"lights"
"11630",37.6021943,127.0152682,"lights"
"11631",37.602399,127.0153396,"lights"
"11632",37.602357,127.0154393,"lights"
"11633",37.6024031,127.0156697,"lights"
"11634",37.6021758,127.0159422,"lights"
"11635",37.6023816,127.0158976,"lights"
"11636",37.60238363,127.0161441,"lights"
"11637",37.6023583,127.0163532,"lights"
"11638",37.6023661,127.016745,"lights"
"11639",37.6021123,127.0163531,"lights"
"11640",37.6018628,127.0162488,"lights"
"11641",37.6018669,127.0165262,"lights"
"11642",37.6017788,127.0163359,"lights"
"11643",37.6016589,127.0161133,"lights"
"11644",37.6016637,127.0162536,"lights"
"11645",37.6026615,127.0167331,"lights"
"11646",37.60267,127.016887,"lights"
"11647",37.6048317,127.0157068,"lights"
"11648",37.60267,127.016887,"lights"
"11649",37.6025492,127.0172012,"lights"
"11650",37.6025605,127.0174808,"lights"
"11651",37.6023785,127.0173643,"lights"
"11652",37.6020992,127.0173713,"lights"
"11653",37.6023741,127.0170586,"lights"
"11654",37.6022003,127.0170744,"lights"
"11655",37.6018283,127.0167554,"lights"
"11656",37.6018703,127.0169315,"lights"
"11657",37.6018687,127.017072,"lights"
"11658",37.601684,127.0175002,"lights"
"11659",37.60182847,127.0172085,"lights"
"11660",37.6017864,127.0169259,"lights"
"11661",37.6015361,127.0168318,"lights"
"11662",37.6015296,127.0170255,"lights"
"11663",37.6016837,127.0173542,"lights"
"11664",37.6015343,127.0174841,"lights"
"11665",37.6014331,127.0170132,"lights"
"11666",37.6014331,127.0170132,"lights"
"11667",37.5986173,127.0186345,"lights"
"11668",37.6046573,127.0154271,"lights"
"11669",37.6008673,127.0172369,"lights"
"11670",37.6002885,127.014179,"lights"
"11671",37.6003532,127.0145892,"lights"
"11672",37.600302,127.0167665,"lights"
"11673",37.602977,127.0139396,"lights"
"11674",37.6011614,127.0176113,"lights"
"11675",37.6008616,127.0179686,"lights"
"11676",37.6007316,127.0176022,"lights"
"11677",37.6006723,127.0180594,"lights"
"11678",37.6011229,127.0181769,"lights"
"11679",37.600897,127.0184324,"lights"
"11680",37.6006655,127.018654,"lights"
"11681",37.6008558,127.0186765,"lights"
"11682",37.6011769,127.0184956,"lights"
"11683",37.6013518,127.0183981,"lights"
"11684",37.6013482,127.0178648,"lights"
"11685",37.6013938,127.0177034,"lights"
"11686",37.6016946,127.017696,"lights"
"11687",37.6016926,127.0180981,"lights"
"11688",37.6015345,127.0181545,"lights"
"11689",37.6016868,127.0184809,"lights"
"11690",37.6018422,127.0186442,"lights"
"11691",37.6020605,127.0181329,"lights"
"11692",37.6018253,127.0177,"lights"
"11693",37.602399,127.017663,"lights"
"11694",37.602401,127.0180152,"lights"
"11695",37.6021758,127.0185651,"lights"
"11696",37.6021758,127.0185651,"lights"
"11697",37.6020027,127.0188822,"lights"
"11698",37.6018049,127.019032,"lights"
"11699",37.6017497,127.0192276,"lights"
"11700",37.6016868,127.0196869,"lights"
"11701",37.6019049,127.0144906,"lights"
"11702",37.6014728,127.019845,"lights"
"11703",37.6014711,127.0196355,"lights"
"11704",37.601576,127.019146,"lights"
"11705",37.6016451,127.0188948,"lights"
"11706",37.601751,127.0188414,"lights"
"11707",37.601503,127.018814,"lights"
"11708",37.6011367,127.0188687,"lights"
"11709",37.6010992,127.0190153,"lights"
"11710",37.6011483,127.0195027,"lights"
"11711",37.6006964,127.0192267,"lights"
"11712",37.6007401,127.0190619,"lights"
"11713",37.6114508,127.0145311,"lights"
"11714",37.6015581,127.0204588,"lights"
"11715",37.600797,127.02006,"lights"
"11716",37.6008619,127.0198372,"lights"
"11717",37.6012918,127.0195337,"lights"
"11718",37.6012654,127.0202543,"lights"
"11719",37.6010612,127.0204042,"lights"
"11720",37.6009629,127.0204972,"lights"
"11721",37.599785,127.0193858,"lights"
"11722",37.599785,127.0193858,"lights"
"11723",37.599785,127.0193858,"lights"
"11724",37.599785,127.0193858,"lights"
"11725",37.599785,127.0193858,"lights"
"11726",37.599785,127.0193858,"lights"
"11727",37.599785,127.0193858,"lights"
"11728",37.599785,127.0193858,"lights"
"11729",37.599785,127.0193858,"lights"
"11730",37.599785,127.0193858,"lights"
"11731",37.599785,127.0193858,"lights"
"11732",37.599785,127.0193858,"lights"
"11733",37.601106,127.0208136,"lights"
"11734",37.6008302,127.0196032,"lights"
"11735",37.6013147,127.0205469,"lights"
"11736",37.601465,127.0201984,"lights"
"11737",37.6015699,127.0210158,"lights"
"11738",37.6012047,127.020981,"lights"
"11739",37.6013449,127.0211479,"lights"
"11740",37.6013144,127.0212763,"lights"
"11741",37.600751,127.0208069,"lights"
"11742",37.6018781,127.0179801,"lights"
"11743",37.6004663,127.0209159,"lights"
"11744",37.6003793,127.0210813,"lights"
"11745",37.6001588,127.0212189,"lights"
"11746",37.6005898,127.0212575,"lights"
"11747",37.601033,127.0210251,"lights"
"11748",37.601033,127.0210251,"lights"
"11749",37.6010001,127.0211909,"lights"
"11750",37.5987893,127.0185111,"lights"
"11751",37.5986173,127.0186345,"lights"
"11752",37.5985324,127.0188202,"lights"
"11753",37.6046573,127.0154393,"lights"
"11754",37.6021828,127.0159422,"lights"
"11755",37.60238363,127.0161441,"lights"
"11756",37.6002885,127.014179,"lights"
"11757",37.6002885,127.014179,"lights"
"11758",37.6003532,127.0145892,"lights"
"11759",37.6027771,127.0138426,"lights"
"11760",37.6029714,127.0138106,"lights"
"11761",37.6027872,127.0139738,"lights"
"11762",37.602977,127.0139396,"lights"
"11763",37.6116696,127.0144093,"lights"
"11764",37.601684,127.0175002,"lights"
"11765",37.6032519,127.0149201,"lights"
"11766",37.6024418,127.0138346,"lights"
"11767",37.6024518,127.0139454,"lights"
"11768",37.6026723,127.0141305,"lights"
"11769",37.6022846,127.0141028,"lights"
"11770",37.6021844,127.0141947,"lights"
"11771",37.6024145,127.0143344,"lights"
"11772",37.6014728,127.019845,"lights"
"11773",37.6020863,127.0144236,"lights"
"11774",37.6105755,127.0150263,"lights"
"11775",37.601648,127.015016,"lights"
"11776",37.6113679,127.014206,"lights"
"11777",37.6005147,127.0180751,"lights"
"11778",37.6014855,127.0213771,"lights"
"11779",37.6058834,127.0161652,"lights"
"11780",37.6118851,127.0141029,"lights"
"11781",37.599785,127.0193858,"lights"
"11782",37.6053312,127.0163911,"lights"
"11783",37.60143571,127.0166422,"lights"
"11784",37.603843,127.0153574,"lights"
"11785",37.601106,127.0175101,"lights"
"11786",37.6048043,127.0160968,"lights"
"11787",37.6023816,127.0158976,"lights"
"11788",37.6055177,127.0151021,"lights"
"11789",37.6001588,127.0212189,"lights"
"11790",37.6056157,127.0161506,"lights"
"11791",37.6036975,127.0163843,"lights"
"11792",37.6115876,127.0140831,"lights"
"11793",37.6126957,127.014179,"lights"
"11794",37.6005726,127.0209179,"lights"
"11795",37.6124741,127.014282,"lights"
"11796",37.6120471,127.0137598,"lights"
"11797",37.6041139,127.0153188,"lights"
"11798",37.6017847,127.0164967,"lights"
"11799",37.60552288,127.0145412,"lights"
"11800",37.6016637,127.0162536,"lights"
"11801",37.6016868,127.0184809,"lights"
"11802",37.601648,127.015016,"lights"
"11803",37.6035268,127.0167648,"lights"
"11804",37.60199387,127.0196501,"lights"
"11805",37.6059057,127.0151649,"lights"
"11806",37.6120612,127.0140406,"lights"
"11807",37.5972244,127.0048735,"lights"
"11808",37.597342,127.0047146,"lights"
"11809",37.597342,127.0047146,"lights"
"11810",37.5975431,127.004525,"lights"
"11811",37.5976166,127.0043666,"lights"
"11812",37.5979431,127.0039784,"lights"
"11813",37.5980752,127.0038271,"lights"
"11814",37.5984943,127.0034184,"lights"
"11815",37.5983288,127.0036709,"lights"
"11816",37.5986651,127.0032633,"lights"
"11817",37.5989002,127.0030382,"lights"
"11818",37.5979266,127.0056557,"lights"
"11819",37.5989002,127.0030382,"lights"
"11820",37.5991062,127.0024737,"lights"
"11821",37.5991062,127.0024737,"lights"
"11822",37.5991062,127.0024737,"lights"
"11823",37.5993358,127.0026666,"lights"
"11824",37.5993492,127.00286,"lights"
"11825",37.5993853,127.0033012,"lights"
"11826",37.5989907,127.0033065,"lights"
"11827",37.5990982,127.0035508,"lights"
"11828",37.5984381,127.0038076,"lights"
"11829",37.5984383,127.0041518,"lights"
"11830",37.5983161,127.0042916,"lights"
"11831",37.5981236,127.004549,"lights"
"11832",37.5978275,127.0049085,"lights"
"11833",37.5976226,127.0051842,"lights"
"11834",37.5981951,127.0046975,"lights"
"11835",37.6029069,127.0120255,"lights"
"11836",37.5985366,127.0049036,"lights"
"11837",37.5985152,127.0042924,"lights"
"11838",37.5988556,127.0039458,"lights"
"11839",37.5991043,127.0037342,"lights"
"11840",37.5994899,127.0034119,"lights"
"11841",37.5994434,127.0034119,"lights"
"11842",37.5995584,127.0039535,"lights"
"11843",37.5995584,127.0039535,"lights"
"11844",37.5994434,127.0040988,"lights"
"11845",37.5990306,127.0046128,"lights"
"11846",37.5988835,127.004805,"lights"
"11847",37.5986758,127.0050682,"lights"
"11848",37.604312,127.0110941,"lights"
"11849",37.5983905,127.0054231,"lights"
"11850",37.5982843,127.0055411,"lights"
"11851",37.5979266,127.0056557,"lights"
"11852",37.5972244,127.0048735,"lights"
"11853",37.598629,127.0057132,"lights"
"11854",37.5988223,127.0054445,"lights"
"11855",37.5986743,127.0053106,"lights"
"11856",37.5990337,127.0051971,"lights"
"11857",37.5991334,127.0053668,"lights"
"11858",37.5991391,127.0050824,"lights"
"11859",37.5993126,127.0045014,"lights"
"11860",37.5995261,127.0046118,"lights"
"11861",37.59964203,127.004507,"lights"
"11862",37.5997098,127.0044916,"lights"
"11863",37.5996417,127.0047417,"lights"
"11864",37.5994284,127.0049925,"lights"
"11865",37.5993455,127.0050955,"lights"
"11866",37.5993492,127.00286,"lights"
"11867",37.5991025,127.0057703,"lights"
"11868",37.5989975,127.0059303,"lights"
"11869",37.5989166,127.0060447,"lights"
"11870",37.5986767,127.0063479,"lights"
"11871",37.5994228,127.0053935,"lights"
"11872",37.5993393,127.0057468,"lights"
"11873",37.5998031,127.0055107,"lights"
"11874",37.5996699,127.0059564,"lights"
"11875",37.5997943,127.0061688,"lights"
"11876",37.5989166,127.0076583,"lights"
"11877",37.5992009,127.0077225,"lights"
"11878",37.5993596,127.0081609,"lights"
"11879",37.6030831,127.0130458,"lights"
"11880",37.6005928,127.0075919,"lights"
"11881",37.6007543,127.0075093,"lights"
"11882",37.600946,127.0076948,"lights"
"11883",37.6020464,127.0065443,"lights"
"11884",37.6010845,127.0084155,"lights"
"11885",37.6007263,127.0082492,"lights"
"11886",37.6005548,127.0082085,"lights"
"11887",37.6004381,127.0081556,"lights"
"11888",37.6002413,127.0078955,"lights"
"11889",37.6000487,127.0079185,"lights"
"11890",37.5996783,127.0084488,"lights"
"11891",37.5993596,127.0081609,"lights"
"11892",37.5994982,127.0079235,"lights"
"11893",37.5991105,127.0081155,"lights"
"11894",37.5991,127.0082561,"lights"
"11895",37.5991105,127.0085458,"lights"
"11896",37.5991646,127.0087546,"lights"
"11897",37.5992852,127.0090645,"lights"
"11898",37.5995728,127.0087605,"lights"
"11899",37.6050556,127.013492,"lights"
"11900",37.599424,127.0089618,"lights"
"11901",37.5993455,127.0092115,"lights"
"11902",37.5996996,127.008623,"lights"
"11903",37.5997197,127.0087665,"lights"
"11904",37.6000907,127.0087435,"lights"
"11905",37.6001075,127.0085972,"lights"
"11906",37.6000907,127.0087435,"lights"
"11907",37.6005947,127.008781,"lights"
"11908",37.600567,127.0083759,"lights"
"11909",37.6005863,127.009071,"lights"
"11910",37.6007535,127.0093462,"lights"
"11911",37.6009426,127.009218,"lights"
"11912",37.6007629,127.0086326,"lights"
"11913",37.6010828,127.0088718,"lights"
"11914",37.6008948,127.0084678,"lights"
"11915",37.6016357,127.0089234,"lights"
"11916",37.6016357,127.0089234,"lights"
"11917",37.6016357,127.0089234,"lights"
"11918",37.601192,127.0094129,"lights"
"11919",37.6008895,127.0094373,"lights"
"11920",37.6010828,127.0096046,"lights"
"11921",37.6008272,127.0097439,"lights"
"11922",37.6017509,127.0097622,"lights"
"11923",37.601282,127.0096167,"lights"
"11924",37.6023417,127.0110239,"lights"
"11925",37.6047346,127.0121735,"lights"
"11926",37.6050556,127.013492,"lights"
"11927",37.6050556,127.013492,"lights"
"11928",37.6009869,127.0084915,"lights"
"11929",37.604312,127.0110941,"lights"
"11930",37.5993455,127.0050955,"lights"
"11931",37.6113567,127.0122297,"lights"
"11932",37.6064366,127.0114182,"lights"
"11933",37.5998031,127.0055107,"lights"
"11934",37.5986068,127.0039322,"lights"
"11935",37.6017744,127.0104153,"lights"
"11936",37.6019852,127.0106266,"lights"
"11937",37.6021107,127.0105502,"lights"
"11938",37.6021342,127.0106733,"lights"
"11939",37.5997075,127.0097768,"lights"
"11940",37.6025013,127.0107149,"lights"
"11941",37.6024165,127.0105948,"lights"
"11942",37.6019438,127.0103066,"lights"
"11943",37.6017509,127.0097622,"lights"
"11944",37.6010828,127.0096046,"lights"
"11945",37.6028357,127.0111533,"lights"
"11946",37.6029091,127.0112021,"lights"
"11947",37.6029956,127.0114252,"lights"
"11948",37.6029827,127.0116043,"lights"
"11949",37.6017837,127.0135715,"lights"
"11950",37.6029069,127.0120255,"lights"
"11951",37.6017427,127.0139503,"lights"
"11952",37.6017427,127.0139503,"lights"
"11953",37.6028164,127.0114287,"lights"
"11954",37.6028357,127.0111533,"lights"
"11955",37.6024937,127.0110921,"lights"
"11956",37.6074753,127.012904,"lights"
"11957",37.6023539,127.0117191,"lights"
"11958",37.6061188,127.0138143,"lights"
"11959",37.6025288,127.0120645,"lights"
"11960",37.6024493,127.0125729,"lights"
"11961",37.6024493,127.0128922,"lights"
"11962",37.6023367,127.0127895,"lights"
"11963",37.6023398,127.0126207,"lights"
"11964",37.6027211,127.0126406,"lights"
"11965",37.6027412,127.0121432,"lights"
"11966",37.6027568,127.0119618,"lights"
"11967",37.602567,127.0118839,"lights"
"11968",37.6027809,127.011821,"lights"
"11969",37.6040106,127.008568,"lights"
"11970",37.5993455,127.0050955,"lights"
"11971",37.5990306,127.0046128,"lights"
"11972",37.6135934,127.0118388,"lights"
"11973",37.6025639,127.0122656,"lights"
"11974",37.6026183,127.0129512,"lights"
"11975",37.60231212,127.0112384,"lights"
"11976",37.6027362,127.0128341,"lights"
"11977",37.6037221,127.0118856,"lights"
"11978",37.6072112,127.0109526,"lights"
"11979",37.6019042,127.0135438,"lights"
"11980",37.6081532,127.0117522,"lights"
"11981",37.6098915,127.0126455,"lights"
"11982",37.6038358,127.0076054,"lights"
"11983",37.60399538,127.0086883,"lights"
"11984",37.6021509,127.0112586,"lights"
"11985",37.6074654,127.0154852,"lights"
"11986",37.5993393,127.0057468,"lights"
"11987",37.6025523,127.0115273,"lights"
"11988",37.6060459,127.0116759,"lights"
"11989",37.6070336,127.011374,"lights"
"11990",37.60115882,127.0115462,"lights"
"11991",37.6062496,127.0142668,"lights"
"11992",37.6017837,127.0135715,"lights"
"11993",37.6014251,127.0140122,"lights"
"11994",37.6016595,127.0140238,"lights"
"11995",37.6017427,127.0139503,"lights"
"11996",37.6017427,127.0139503,"lights"
"11997",37.6018964,127.0137942,"lights"
"11998",37.6021796,127.0132933,"lights"
"11999",37.6027026,127.0131256,"lights"
"12000",37.60298227,127.0130277,"lights"
"12001",37.6028926,127.0128943,"lights"
"12002",37.602931,127.0125303,"lights"
"12003",37.6031969,127.0126445,"lights"
"12004",37.6033106,127.0126691,"lights"
"12005",37.6032799,127.0128756,"lights"
"12006",37.60322374,127.012987,"lights"
"12007",37.603178,127.0124319,"lights"
"12008",37.6033616,127.0123015,"lights"
"12009",37.6034839,127.0126022,"lights"
"12010",37.6033673,127.0119061,"lights"
"12011",37.6034684,127.0121449,"lights"
"12012",37.6034846,127.0122523,"lights"
"12013",37.6035598,127.0119761,"lights"
"12014",37.6037264,127.0119705,"lights"
"12015",37.6039627,127.0119945,"lights"
"12016",37.60382,127.0119511,"lights"
"12017",37.60393024,127.011823,"lights"
"12018",37.6038794,127.0116174,"lights"
"12019",37.6040672,127.0117369,"lights"
"12020",37.6040523,127.0116151,"lights"
"12021",37.6039995,127.0115512,"lights"
"12022",37.604312,127.0110941,"lights"
"12023",37.6045232,127.0107051,"lights"
"12024",37.6045232,127.0107051,"lights"
"12025",37.60467278,127.010455,"lights"
"12026",37.6047192,127.0100162,"lights"
"12027",37.6050175,127.0100202,"lights"
"12028",37.6049787,127.0096888,"lights"
"12029",37.6049043,127.0094203,"lights"
"12030",37.6046394,127.0094227,"lights"
"12031",37.6045861,127.0099364,"lights"
"12032",37.6054757,127.0110436,"lights"
"12033",37.60399538,127.0086883,"lights"
"12034",37.6036997,127.0086741,"lights"
"12035",37.6037802,127.0083887,"lights"
"12036",37.6033432,127.009142,"lights"
"12037",37.6033169,127.0088003,"lights"
"12038",37.6031264,127.0087587,"lights"
"12039",37.6032238,127.00866,"lights"
"12040",37.60334669,127.0083983,"lights"
"12041",37.6034137,127.0081988,"lights"
"12042",37.6038358,127.0076054,"lights"
"12043",37.6038358,127.0076054,"lights"
"12044",37.6038358,127.0076054,"lights"
"12045",37.6035718,127.0081503,"lights"
"12046",37.6038358,127.0076054,"lights"
"12047",37.6038358,127.0076054,"lights"
"12048",37.6038358,127.0076054,"lights"
"12049",37.6038358,127.0076054,"lights"
"12050",37.6038358,127.0076054,"lights"
"12051",37.60399538,127.0086883,"lights"
"12052",37.60399538,127.0086883,"lights"
"12053",37.6038358,127.0076054,"lights"
"12054",37.6038358,127.0076054,"lights"
"12055",37.6038358,127.0076054,"lights"
"12056",37.6038358,127.0076054,"lights"
"12057",37.5985152,127.0042924,"lights"
"12058",37.6038358,127.0076054,"lights"
"12059",37.604744,127.0074623,"lights"
"12060",37.6047185,127.0074623,"lights"
"12061",37.6051222,127.0073607,"lights"
"12062",37.60486761,127.0076239,"lights"
"12063",37.60486761,127.0076239,"lights"
"12064",37.599208,127.0043862,"lights"
"12065",37.6082106,127.0046445,"lights"
"12066",37.6080145,127.0049031,"lights"
"12067",37.5995994,127.0051805,"lights"
"12068",37.60684981,127.0072888,"lights"
"12069",37.6065881,127.0073537,"lights"
"12070",37.60660473,127.0075289,"lights"
"12071",37.6053846,127.0128636,"lights"
"12072",37.6008609,127.0108714,"lights"
"12073",37.6009728,127.0106762,"lights"
"12074",37.6008152,127.010462,"lights"
"12075",37.6007434,127.0106113,"lights"
"12076",37.600603,127.0110594,"lights"
"12077",37.6007047,127.0110478,"lights"
"12078",37.6071974,127.0124184,"lights"
"12079",37.5999777,127.0110563,"lights"
"12080",37.5993668,127.0105197,"lights"
"12081",37.5993317,127.0103129,"lights"
"12082",37.6071214,127.0123854,"lights"
"12083",37.5994274,127.0100138,"lights"
"12084",37.5993743,127.0099115,"lights"
"12085",37.6061421,127.0146612,"lights"
"12086",37.5990524,127.010311,"lights"
"12087",37.598983,127.0100945,"lights"
"12088",37.607093,127.0128716,"lights"
"12089",37.5993831,127.0097811,"lights"
"12090",37.5994805,127.0096858,"lights"
"12091",37.5993637,127.0095062,"lights"
"12092",37.599301,127.0095546,"lights"
"12093",37.599201,127.0094461,"lights"
"12094",37.599201,127.0094461,"lights"
"12095",37.5989543,127.0099023,"lights"
"12096",37.5988566,127.0101754,"lights"
"12097",37.5987898,127.0102669,"lights"
"12098",37.5988666,127.0104018,"lights"
"12099",37.5990706,127.0106618,"lights"
"12100",37.5987556,127.0109094,"lights"
"12101",37.59938573,127.0109344,"lights"
"12102",37.599049,127.0109814,"lights"
"12103",37.599049,127.0109814,"lights"
"12104",37.6064366,127.0114182,"lights"
"12105",37.6066729,127.0117616,"lights"
"12106",37.607139,127.0111484,"lights"
"12107",37.6064388,127.011246,"lights"
"12108",37.6065067,127.0111839,"lights"
"12109",37.6062798,127.0113115,"lights"
"12110",37.6050638,127.0121023,"lights"
"12111",37.6054208,127.0119118,"lights"
"12112",37.6054707,127.0123902,"lights"
"12113",37.5990841,127.0111927,"lights"
"12114",37.6051892,127.0127722,"lights"
"12115",37.6056615,127.01204,"lights"
"12116",37.6057414,127.0123244,"lights"
"12117",37.605789,127.0119806,"lights"
"12118",37.605789,127.0119806,"lights"
"12119",37.6094179,127.012893,"lights"
"12120",37.6073233,127.0107835,"lights"
"12121",37.60741537,127.0107544,"lights"
"12122",37.6009585,127.0112245,"lights"
"12123",37.6085136,127.0117565,"lights"
"12124",37.6025013,127.0107149,"lights"
"12125",37.6017509,127.0097622,"lights"
"12126",37.6054338,127.0107746,"lights"
"12127",37.6054969,127.0107805,"lights"
"12128",37.60560615,127.0110667,"lights"
"12129",37.6054757,127.0110436,"lights"
"12130",37.6051868,127.0108662,"lights"
"12131",37.6058196,127.0109054,"lights"
"12132",37.6057717,127.0107837,"lights"
"12133",37.6059699,127.0107777,"lights"
"12134",37.5993679,127.0086149,"lights"
"12135",37.6063881,127.0104641,"lights"
"12136",37.6067479,127.0102883,"lights"
"12137",37.6069535,127.010093,"lights"
"12138",37.6085091,127.0091697,"lights"
"12139",37.6038358,127.0076054,"lights"
"12140",37.610949,127.0133598,"lights"
"12141",37.6052443,127.0135439,"lights"
"12142",37.6076783,127.0095964,"lights"
"12143",37.6048926,127.0121057,"lights"
"12144",37.6046687,127.0121653,"lights"
"12145",37.6046925,127.0123144,"lights"
"12146",37.6045364,127.0125011,"lights"
"12147",37.604426,127.0125501,"lights"
"12148",37.6046609,127.0125266,"lights"
"12149",37.6045641,127.0126876,"lights"
"12150",37.604365,127.0126925,"lights"
"12151",37.6043082,127.0127975,"lights"
"12152",37.6048619,127.0125308,"lights"
"12153",37.6048284,127.0126173,"lights"
"12154",37.6048434,127.0128968,"lights"
"12155",37.604744,127.0128653,"lights"
"12156",37.6045782,127.0130849,"lights"
"12157",37.6045054,127.0131018,"lights"
"12158",37.6043757,127.0129982,"lights"
"12159",37.6080024,127.0133319,"lights"
"12160",37.6042894,127.0130287,"lights"
"12161",37.6041937,127.0131059,"lights"
"12162",37.6041937,127.0131059,"lights"
"12163",37.6046314,127.0131975,"lights"
"12164",37.6046314,127.0131975,"lights"
"12165",37.6049201,127.0132424,"lights"
"12166",37.60494,127.0130315,"lights"
"12167",37.6050396,127.0127697,"lights"
"12168",37.6083732,127.0146805,"lights"
"12169",37.6087602,127.0143039,"lights"
"12170",37.6051987,127.0130462,"lights"
"12171",37.6052661,127.0132446,"lights"
"12172",37.6054301,127.0131382,"lights"
"12173",37.6052747,127.0129738,"lights"
"12174",37.6055381,127.0132297,"lights"
"12175",37.605609,127.0130815,"lights"
"12176",37.6053846,127.0128636,"lights"
"12177",37.6056291,127.0127947,"lights"
"12178",37.6055486,127.0126542,"lights"
"12179",37.60575,127.0127059,"lights"
"12180",37.6058814,127.0133339,"lights"
"12181",37.6057764,127.0130612,"lights"
"12182",37.6056881,127.0129502,"lights"
"12183",37.6061448,127.0128298,"lights"
"12184",37.6063052,127.0129387,"lights"
"12185",37.6058857,127.012669,"lights"
"12186",37.6060798,127.0124988,"lights"
"12187",37.6060943,127.0122835,"lights"
"12188",37.6062375,127.0127131,"lights"
"12189",37.6061652,127.0123663,"lights"
"12190",37.6061853,127.0122868,"lights"
"12191",37.60661506,127.0130193,"lights"
"12192",37.6063977,127.0129069,"lights"
"12193",37.6064825,127.0125966,"lights"
